ticker,revised_ticker,first_qualifying_date,last_qualifying_date,mktcap_bucket,bucket_population,rank_on_first_qualifying_date,best_rank_in_bucket,worst_rank_in_bucket,num_hh_flagpoles,hh_dates,hh_confirmed_dates,suggested_resistances,latest_suggested_resistance,is_valid_flag,resistance_override,status,streak_still_active
VTRS,VTRS,2020-11-30,2020-12-04,large_plus,23.0,14.0,14.0,16.0,3.0,2020-12-16; 2020-12-31; 2021-01-13,2020-12-18; 2021-01-05; 2021-01-15,18.27; 18.86; 18.71,18.71,,,OK,
VTSS^15,VTSS,2005-12-06,2006-01-31,,,,,,0.0,,,,,,,no_pivot_yet,False
VTSS^15,VTSS,2006-03-17,2006-03-23,,,,,,0.0,,,,,,,no_pivot_yet,False
VTVT,VTVT,2018-10-08,2018-10-31,,,,,,0.0,,,,,,,no_pivot_yet,False
VTVT,VTVT,2019-01-24,2019-02-07,,,,,,0.0,,,,,,,no_pivot_yet,False
VTYX^26,VTYX,2022-09-12,2022-10-05,small,35.0,2.0,1.0,4.0,2.0,2022-09-12; 2022-10-06,2022-09-14; 2022-10-10,41.29; 38.54,38.54,,,OK,
VTYX^26,VTYX,2022-12-15,2023-03-10,small,54.0,9.0,2.0,14.0,5.0,2022-12-13; 2023-01-12; 2023-01-31; 2023-02-06; 2023-03-03,2022-12-15; 2023-01-17; 2023-02-02; 2023-02-08; 2023-03-07,37.0; 35.59; 44.12; 44.98; 47.2508,47.2508,,,OK,
VTYX^26,VTYX,2023-09-22,2023-10-02,,,,,,0.0,,,,,,,no_pivot_yet,False
VTYX^26,VTYX,2025-10-23,2026-01-26,small,161.0,8.0,2.0,10.0,4.0,2025-10-31; 2025-11-12; 2025-11-26; 2026-01-06,2025-11-04; 2025-11-14; 2025-12-01; 2026-01-08,9.5; 9.99; 10.548; 25.0,25.0,,,OK,
VUZI,VUZI,2020-09-16,2020-09-29,small,70.0,13.0,12.0,15.0,2.0,2020-09-17; 2020-10-12,2020-09-21; 2020-10-14,4.78; 5.31,5.31,,,OK,
VUZI,VUZI,2020-12-21,2020-12-22,small,170.0,15.0,15.0,15.0,3.0,2020-12-23; 2021-01-13; 2021-01-26,2020-12-28; 2021-01-15; 2021-01-28,11.0; 10.49; 16.34,16.34,,,OK,
VUZI,VUZI,2021-03-01,2021-04-20,small,251.0,14.0,6.0,16.0,3.0,2021-03-02; 2021-03-23; 2021-04-09,2021-03-04; 2021-03-25; 2021-04-13,26.08; 30.65; 32.43,32.43,,,OK,
VVC^19,VVC,2008-11-19,2008-12-02,mid,28.0,13.0,7.0,13.0,1.0,2008-11-24,2008-11-26,29.0,29.0,,,OK,
VVUSQ^20,VVUSQ,2010-05-17,2010-06-15,,,,,,0.0,,,,,,,no_daily_bars,False
VVUSQ^20,VVUSQ,2010-09-13,2010-11-03,,,,,,0.0,,,,,,,no_daily_bars,False
VVUSQ^20,VVUSQ,2011-09-09,2011-09-30,,,,,,0.0,,,,,,,no_daily_bars,False
VVUSQ^20,VVUSQ,2012-02-16,2012-05-14,,,,,,0.0,,,,,,,no_daily_bars,False
VVUSQ^20,VVUSQ,2012-07-17,2012-07-18,,,,,,0.0,,,,,,,no_daily_bars,False
VVUSQ^20,VVUSQ,2012-12-27,2013-01-24,,,,,,0.0,,,,,,,no_daily_bars,False
VVUSQ^20,VVUSQ,2013-05-03,2013-06-13,,,,,,0.0,,,,,,,no_daily_bars,False
VXRT,VXRT,2020-02-03,2020-07-31,small,37.0,6.0,1.0,16.0,6.0,2020-02-03; 2020-02-28; 2020-04-21; 2020-04-27; 2020-06-26; 2020-07-14,2020-02-05; 2020-03-03; 2020-04-23; 2020-04-29; 2020-06-30; 2020-07-16,1.83; 3.5; 3.45; 4.12; 14.3; 17.49,17.49,,,OK,
VYGR,VYGR,2018-03-05,2018-03-15,small,35.0,4.0,4.0,15.0,2.0,2018-03-05; 2018-04-11,2018-03-07; 2018-04-13,31.91; 21.91,21.91,,,OK,
VYGR,VYGR,2019-04-04,2019-04-23,small,32.0,16.0,8.0,16.0,4.0,2019-04-03; 2019-04-29; 2019-05-08; 2019-05-16,2019-04-05; 2019-05-01; 2019-05-10; 2019-05-20,22.64; 22.63; 25.2499; 25.74,25.74,,,OK,
VYGR,VYGR,2019-06-14,2019-07-12,small,15.0,3.0,3.0,9.0,1.0,2019-06-20,2019-06-24,28.79,28.79,,,OK,
VYGR,VYGR,2023-06-23,2023-06-28,,,,,,0.0,,,,,,,no_pivot_yet,False
VZ,VZ,2008-11-14,2008-12-16,large_plus,13.0,8.0,3.0,10.0,3.0,2008-11-28; 2008-12-08; 2009-01-02,2008-12-02; 2008-12-10; 2009-01-06,33.0; 34.9; 34.76,34.76,,,OK,
W,W,2015-08-13,2015-08-28,mid,9.0,3.0,1.0,3.0,2.0,2015-08-13; 2015-10-06,2015-08-17; 2015-10-08,56.84; 40.72,40.72,,,OK,
W,W,2015-10-16,2016-01-06,mid,35.0,1.0,1.0,5.0,6.0,2015-10-20; 2015-11-10; 2015-12-09; 2015-12-23; 2015-12-30; 2016-01-27,2015-10-22; 2015-11-12; 2015-12-11; 2015-12-28; 2016-01-04; 2016-01-29,46.12; 47.173; 48.63; 49.93; 50.0; 47.68,47.68,,,OK,
W,W,2016-03-10,2016-04-11,,,,,,0.0,,,,,,,no_pivot_yet,False
W,W,2016-08-09,2016-08-16,mid,12.0,9.0,9.0,11.0,1.0,2016-09-16,2016-09-20,43.29,43.29,,,OK,
W,W,2020-04-27,2020-09-03,large_plus,31.0,15.0,1.0,16.0,9.0,2020-04-27; 2020-05-12; 2020-06-02; 2020-06-22; 2020-07-08; 2020-07-21; 2020-08-24; 2020-09-22; 2020-10-01,2020-04-29; 2020-05-14; 2020-06-04; 2020-06-24; 2020-07-10; 2020-07-23; 2020-08-26; 2020-09-24; 2020-10-05,134.8; 197.06; 190.6198; 221.535; 230.92; 234.37; 349.082; 307.92; 324.21,324.21,,,OK,
W,W,2020-10-14,2020-10-16,large_plus,13.0,4.0,4.0,5.0,1.0,2020-11-06,2020-11-10,304.34,304.34,,,OK,
W,W,2021-03-15,2021-04-08,large_plus,18.0,16.0,3.0,16.0,3.0,2021-03-15; 2021-03-23; 2021-05-10,2021-03-17; 2021-03-25; 2021-05-12,331.2; 355.96; 331.5102,331.5102,,,OK,
W,W,2021-12-02,2021-12-03,,,,,,0.0,,,,,,,no_pivot_yet,False
W,W,2023-04-26,2023-08-18,mid,14.0,8.0,7.0,16.0,6.0,2023-05-05; 2023-06-09; 2023-07-03; 2023-07-14; 2023-07-31; 2023-08-03,2023-05-09; 2023-06-13; 2023-07-06; 2023-07-18; 2023-08-02; 2023-08-07,41.75; 55.36; 68.36; 73.78; 78.11; 90.71,90.71,,,OK,
W,W,2025-11-11,2025-12-03,large_plus,20.0,10.0,3.0,10.0,2.0,2025-11-10; 2025-12-18,2025-11-12; 2025-12-22,114.92; 107.89,107.89,,,OK,
W,W,2026-08-06,2026-08-20,large_plus,21.0,15.0,11.0,15.0,1.0,2026-08-04,2026-08-06,118.305,118.305,,,OK,
WAFD,WAFD,2008-02-05,2008-02-08,mid,26.0,8.0,8.0,16.0,1.0,2008-03-12,2008-03-14,23.94,23.94,,,OK,
WAL,WAL,2024-02-01,2024-02-05,,,,,,0.0,,,,,,,no_pivot_yet,False
WAMUQ^12,WAMUQ,2008-02-04,2008-02-15,,,,,,0.0,,,,,,,no_daily_bars,False
WAMUQ^12,WAMUQ,2008-04-28,2008-05-09,,,,,,0.0,,,,,,,no_daily_bars,False
WATG^12,WATG,2009-12-18,2009-12-21,small,19.0,13.0,13.0,15.0,1.0,2010-01-11,2010-01-13,13.66,13.66,,,OK,
WATT,WATT,2016-09-01,2016-10-07,small,12.0,4.0,4.0,13.0,4.0,2016-08-30; 2016-09-06; 2016-10-03; 2016-11-08,2016-09-01; 2016-09-08; 2016-10-05; 2016-11-10,11574.0; 12078.0; 11802.0; 9480.0,9480.0,,,OK,
WATT,WATT,2016-12-22,2017-01-25,small,33.0,10.0,7.0,14.0,2.0,2017-01-03; 2017-01-13,2017-01-05; 2017-01-18,11166.0; 12330.0,12330.0,,,OK,
WATT,WATT,2018-02-13,2018-03-16,small,26.0,14.0,8.0,15.0,5.0,2018-02-14; 2018-02-26; 2018-03-09; 2018-04-10; 2018-04-17,2018-02-16; 2018-02-28; 2018-03-13; 2018-04-12; 2018-04-19,12768.0; 14070.0; 13806.06; 11988.0; 12600.0,12600.0,,,OK,
WATT,WATT,2018-05-02,2018-05-03,small,14.0,5.0,5.0,8.0,1.0,2018-05-24,2018-05-29,11633.4,11633.4,,,OK,
WATT,WATT,2026-04-20,2026-06-08,small,79.0,7.0,1.0,13.0,3.0,2026-04-20; 2026-04-30; 2026-05-26,2026-04-22; 2026-05-04; 2026-05-28,27.1545; 36.9799; 32.0,32.0,,,OK,
WB,WB,2015-06-10,2015-06-22,small,21.0,16.0,12.0,16.0,1.0,2015-06-12,2015-06-16,20.7,20.7,,,OK,
WB,WB,2016-05-09,2016-05-12,mid,29.0,11.0,10.0,11.0,1.0,2016-06-07,2016-06-09,29.49,29.49,,,OK,
WB,WB,2016-09-12,2016-10-14,large_plus,1.0,1.0,1.0,1.0,4.0,2016-09-22; 2016-09-28; 2016-10-04; 2016-10-10,2016-09-26; 2016-09-30; 2016-10-06; 2016-10-12,50.4; 52.29; 55.59; 55.93,55.93,,,OK,
WB,WB,2017-02-23,2017-02-24,large_plus,1.0,1.0,1.0,1.0,2.0,2017-02-22; 2017-03-29,2017-02-24; 2017-03-31,58.79; 53.72,53.72,,,OK,
WB,WB,2017-05-23,2017-06-05,large_plus,1.0,1.0,1.0,1.0,2.0,2017-05-19; 2017-06-08,2017-05-23; 2017-06-12,82.28; 80.19,80.19,,,OK,
WB,WB,2017-08-10,2017-08-15,large_plus,1.0,1.0,1.0,1.0,3.0,2017-08-08; 2017-08-24; 2017-09-13,2017-08-10; 2017-08-28; 2017-09-15,88.88; 99.8; 108.3,108.3,,,OK,
WB,WB,2017-12-04,2017-12-05,large_plus,2.0,2.0,2.0,2.0,2.0,2017-12-19; 2018-01-08,2017-12-21; 2018-01-10,109.7628; 122.21,122.21,,,OK,
WB,WB,2018-02-22,2018-03-05,large_plus,9.0,6.0,3.0,6.0,1.0,2018-03-20,2018-03-22,138.7166,138.7166,,,OK,
WB,WB,2018-12-03,2018-12-19,large_plus,2.0,1.0,1.0,7.0,2.0,2018-12-03; 2019-01-07,2018-12-06; 2019-01-09,70.94; 62.68,62.68,,,OK,
WB,WB,2019-03-07,2019-03-12,large_plus,5.0,4.0,2.0,4.0,2.0,2019-04-05; 2019-04-22,2019-04-09; 2019-04-24,72.09; 72.78,72.78,,,OK,
WB,WB,2023-01-04,2023-01-11,mid,17.0,16.0,14.0,16.0,5.0,2023-01-03; 2023-01-09; 2023-01-23; 2023-01-26; 2023-02-02,2023-01-05; 2023-01-11; 2023-01-25; 2023-01-30; 2023-02-06,20.7299; 21.48; 22.49; 25.3418; 25.57,25.57,,,OK,
WB.3^09,WB,2008-08-11,2008-09-08,large_plus,15.0,15.0,1.0,16.0,1.0,2008-09-19,2008-09-23,24.0,24.0,,,OK,
WBA^25,WBA,2025-01-21,2025-01-31,large_plus,8.0,7.0,7.0,15.0,3.0,2025-01-17; 2025-02-18; 2025-02-27,2025-01-22; 2025-02-20; 2025-03-03,13.2495; 11.18; 11.85,11.85,,,OK,
WBC^20,WBC,2009-11-02,2009-11-11,small,30.0,15.0,8.0,16.0,1.0,2009-11-11,2009-11-13,26.14,26.14,,,OK,
WBC^20,WBC,2010-05-17,2010-05-18,mid,12.0,10.0,9.0,10.0,1.0,2010-06-21,2010-06-23,35.66,35.66,,,OK,
WBD,WBD,2008-09-19,2008-10-10,mid,100.0,1.0,1.0,2.0,1.0,2008-09-19,2008-09-23,9.375,9.375,,,OK,
WBD,WBD,2008-11-21,2009-01-26,mid,22.0,1.0,1.0,1.0,4.0,2008-12-11; 2009-01-07; 2009-02-11; 2009-02-26,2008-12-15; 2009-01-09; 2009-02-13; 2009-03-02,3.9938; 4.575; 4.375; 3.9,3.9,,,OK,
WBD,WBD,2021-02-02,2021-03-26,,,,,,0.0,,,,,,,no_pivot_yet,False
WBD,WBD,2022-01-13,2022-03-01,,,,,,0.0,,,,,,,no_pivot_yet,False
WBD,WBD,2022-10-28,2022-11-04,large_plus,9.0,8.0,8.0,13.0,3.0,2022-10-26; 2022-11-01; 2022-11-25,2022-10-28; 2022-11-03; 2022-11-29,13.66; 13.83; 11.59,11.59,,,OK,
WBD,WBD,2023-12-20,2023-12-22,,,,,,0.0,,,,,,,no_pivot_yet,False
WBD,WBD,2025-03-06,2025-03-13,,,,,,0.0,,,,,,,no_pivot_yet,False
WBD,WBD,2025-06-10,2025-06-27,large_plus,13.0,8.0,7.0,12.0,3.0,2025-06-09; 2025-06-27; 2025-07-28,2025-06-11; 2025-07-01; 2025-07-30,11.1; 11.72; 13.865,13.865,,,OK,
WBD,WBD,2025-09-16,2025-09-25,large_plus,12.0,10.0,10.0,14.0,3.0,2025-09-15; 2025-09-25; 2025-11-05,2025-09-17; 2025-09-29; 2025-11-07,19.595; 20.24; 23.06,23.06,,,OK,
WBD.1^11,WBD,2007-07-06,2007-07-24,mid,2.0,2.0,2.0,4.0,2.0,2007-07-09; 2007-08-27,2007-07-11; 2007-08-29,14.4688; 13.36,13.36,,,OK,
WBD.1^11,WBD,2007-10-19,2007-11-28,mid,25.0,13.0,3.0,14.0,6.0,2007-10-17; 2007-10-29; 2007-11-14; 2007-12-06; 2007-12-27; 2008-01-08,2007-10-19; 2007-10-31; 2007-11-16; 2007-12-10; 2007-12-31; 2008-01-10,15.1863; 15.625; 16.845; 15.53; 17.1938; 18.16,18.16,,,OK,
WBMD^17,WBMD,2016-01-14,2016-02-25,small,7.0,4.0,1.0,10.0,5.0,2016-01-14; 2016-02-03; 2016-03-04; 2016-03-22; 2016-03-31,2016-01-19; 2016-02-05; 2016-03-08; 2016-03-24; 2016-04-04,58.25; 56.11; 58.43; 60.06; 63.14,63.14,,,OK,
WBS^26,WBS,2010-02-01,2010-02-16,small,25.0,15.0,9.0,15.0,3.0,2010-02-24; 2010-03-19; 2010-03-25,2010-02-26; 2010-03-23; 2010-03-29,16.98; 18.71; 18.98,18.98,,,OK,
WBS^26,WBS,2010-04-28,2010-05-13,small,42.0,13.0,13.0,16.0,2.0,2010-05-13; 2010-06-21,2010-05-17; 2010-06-23,21.85; 21.0,21.0,,,OK,
WBS^26,WBS,2011-10-20,2011-10-25,small,36.0,13.0,7.0,13.0,2.0,2011-10-27; 2011-12-05,2011-10-31; 2011-12-07,21.23; 20.22,20.22,,,OK,
WCC,WCC,2006-07-20,2006-07-21,mid,7.0,6.0,4.0,6.0,1.0,2006-08-17,2006-08-21,64.34,64.34,,,OK,
WCG^20,WCG,2005-02-15,2005-02-18,,,,,,0.0,,,,,,,no_pivot_yet,False
WCG^20,WCG,2005-07-22,2005-07-29,,,,,,0.0,,,,,,,no_pivot_yet,False
WCG^20,WCG,2008-01-17,2008-02-28,small,15.0,15.0,12.0,16.0,2.0,2008-02-19; 2008-04-03,2008-02-21; 2008-04-07,54.98; 41.45,41.45,,,OK,
WCIMQ^09,WCIMQ,2006-09-25,2006-10-04,,,,,,0.0,,,,,,,no_daily_bars,False
WCN,WCN,2008-11-14,2008-11-24,small,37.0,14.0,14.0,15.0,2.0,2008-11-14; 2008-12-31,2008-11-18; 2009-01-05,24.4267; 21.1867,21.1867,,,OK,
WCRX^13,WCRX,2013-05-29,2013-05-30,mid,15.0,7.0,7.0,8.0,2.0,2013-06-17; 2013-07-09,2013-06-19; 2013-07-11,20.16; 20.1,20.1,,,OK,
WDAY,WDAY,2018-12-20,2018-12-24,large_plus,5.0,1.0,1.0,2.0,3.0,2019-01-11; 2019-01-23; 2019-02-05,2019-01-15; 2019-01-25; 2019-02-07,169.51; 176.14; 190.35,190.35,,,OK,
WDAY,WDAY,2026-07-23,2026-09-01,large_plus,17.0,15.0,4.0,15.0,3.0,2026-07-29; 2026-08-10; 2026-08-13,2026-07-31; 2026-08-12; 2026-08-17,170.4; 185.82; 227.49,227.49,,,OK,
WDC,WDC,2008-03-07,2008-03-10,,,,,,0.0,,,,,,,no_pivot_yet,False
WDC,WDC,2009-03-13,2009-05-01,mid,20.0,11.0,9.0,16.0,5.0,2009-03-25; 2009-04-09; 2009-05-07; 2009-05-27; 2009-06-01,2009-03-27; 2009-04-14; 2009-05-11; 2009-05-29; 2009-06-03,20.25; 22.3; 24.95; 25.68; 26.0,26.0,,,OK,
WDC,WDC,2021-03-04,2021-03-09,large_plus,34.0,15.0,9.0,15.0,2.0,2021-03-19; 2021-04-07,2021-03-23; 2021-04-09,72.53; 74.66,74.66,,,OK,
WDC,WDC,2025-10-07,2026-07-06,large_plus,28.0,11.0,2.0,15.0,14.0,2025-10-20; 2025-10-24; 2025-11-11; 2025-12-02; 2025-12-11; 2026-01-06; 2026-01-29; 2026-02-03; 2026-02-18; 2026-04-23; 2026-05-11; 2026-06-03; 2026-06-18; 2026-07-31,2025-10-22; 2025-10-28; 2025-11-13; 2025-12-04; 2025-12-15; 2026-01-08; 2026-02-02; 2026-02-05; 2026-02-20; 2026-04-27; 2026-05-13; 2026-06-05; 2026-06-23; 2026-08-04,132.0; 133.54; 178.45; 169.72; 188.77; 221.23; 285.42; 296.5; 309.8999; 416.37; 525.15; 602.5399; 799.87; 580.0,580.0,,,OK,
WDFC,WDFC,2020-03-27,2020-04-03,mid,8.0,4.0,4.0,11.0,1.0,2020-04-29,2020-05-01,182.72,182.72,,,OK,
WDR^21,WDR,2009-05-11,2009-05-15,mid,204.0,9.0,3.0,9.0,2.0,2009-05-08; 2009-06-10,2009-05-12; 2009-06-12,25.34; 28.0,28.0,,,OK,
WEB^18,WEB,2012-07-11,2012-07-12,,,,,,0.0,,,,,,,no_pivot_yet,False
WEC,WEC,2008-11-20,2008-12-03,mid,28.0,14.0,11.0,16.0,3.0,2008-11-25; 2008-12-16; 2009-01-13,2008-11-28; 2008-12-18; 2009-01-15,21.995; 21.635; 21.66,21.66,,,OK,
WEC,WEC,2020-03-17,2020-03-18,large_plus,12.0,9.0,7.0,9.0,2.0,2020-03-17; 2020-04-17,2020-03-19; 2020-04-21,109.53; 101.0,101.0,,,OK,
WELL,WELL,2020-11-13,2020-11-19,large_plus,26.0,16.0,14.0,16.0,2.0,2020-12-08; 2020-12-17,2020-12-10; 2020-12-21,66.535; 67.12,67.12,,,OK,
WEN,WEN,2009-01-09,2009-02-18,mid,157.0,14.0,5.0,14.0,2.0,2009-01-20; 2009-03-26,2009-01-22; 2009-03-30,5.8; 5.57,5.57,,,OK,
WEN,WEN,2009-04-20,2009-04-30,mid,178.0,6.0,6.0,13.0,1.0,2009-04-17,2009-04-21,5.78,5.78,,,OK,
WEST.3^18,WEST,2008-01-03,2008-01-18,,,,,,0.0,,,,,,,no_pivot_yet,False
WEWKQ^24,WEWKQ,2022-05-03,2022-05-04,,,,,,0.0,,,,,,,no_pivot_yet,False
WFC,WFC,2008-02-07,2008-02-11,large_plus,24.0,11.0,8.0,11.0,2.0,2008-02-27; 2008-03-24,2008-02-29; 2008-03-26,32.31; 33.53,33.53,,,OK,
WFC,WFC,2008-07-28,2008-10-07,large_plus,6.0,4.0,1.0,6.0,5.0,2008-08-11; 2008-09-02; 2008-09-08; 2008-09-19; 2008-11-04,2008-08-13; 2008-09-04; 2008-09-10; 2008-09-23; 2008-11-06,32.07; 31.69; 33.96; 44.675; 35.25,35.25,,,OK,
WFC,WFC,2009-05-28,2009-05-29,large_plus,17.0,14.0,12.0,14.0,1.0,2009-06-01,2009-06-03,26.05,26.05,,,OK,
WFM^17,WFM,2009-03-10,2009-05-20,,,,,,0.0,,,,,,,no_pivot_yet,False
WFRD,WFRD,2021-11-12,2021-11-22,,,,,,0.0,,,,,,,no_pivot_yet,False
WFRD,WFRD,2022-02-23,2022-04-29,mid,40.0,3.0,3.0,16.0,5.0,2022-03-11; 2022-04-05; 2022-04-18; 2022-05-31; 2022-06-08,2022-03-15; 2022-04-07; 2022-04-20; 2022-06-02; 2022-06-10,36.87; 35.98; 40.16; 36.0; 36.63,36.63,,,OK,
WFRD,WFRD,2022-09-27,2022-09-29,mid,19.0,12.0,7.0,12.0,3.0,2022-10-06; 2022-11-01; 2022-11-07,2022-10-10; 2022-11-03; 2022-11-09,35.77; 42.68; 44.57,44.57,,,OK,
WFRD,WFRD,2023-03-13,2023-03-14,mid,41.0,3.0,3.0,3.0,2.0,2023-04-03; 2023-04-14,2023-04-05; 2023-04-18,64.315; 65.53,65.53,,,OK,
WGATQ^14,WGATQ,2005-01-12,2005-01-14,,,,,,0.0,,,,,,,no_daily_bars,False
WGHTQ^25,WGHTQ,2014-10-10,2014-11-07,,,,,,0.0,,,,,,,no_pivot_yet,False
WGHTQ^25,WGHTQ,2015-10-20,2015-12-11,,,,,,0.0,,,,,,,no_pivot_yet,False
WGHTQ^25,WGHTQ,2016-03-08,2016-03-24,,,,,,0.0,,,,,,,no_pivot_yet,False
WGHTQ^25,WGHTQ,2017-01-10,2017-01-26,,,,,,0.0,,,,,,,no_pivot_yet,False
WGHTQ^25,WGHTQ,2017-03-10,2017-03-20,,,,,,0.0,,,,,,,no_pivot_yet,False
WGHTQ^25,WGHTQ,2018-01-10,2018-03-02,,,,,,0.0,,,,,,,no_pivot_yet,False
WGHTQ^25,WGHTQ,2019-07-23,2019-10-10,,,,,,0.0,,,,,,,no_pivot_yet,False
WGHTQ^25,WGHTQ,2023-04-11,2023-05-11,,,,,,0.0,,,,,,,no_pivot_yet,False
WGHTQ^25,WGHTQ,2023-07-18,2023-10-23,,,,,,0.0,,,,,,,no_pivot_yet,False
WGL^18,WGL,2008-11-19,2008-12-01,small,36.0,16.0,11.0,16.0,2.0,2008-11-24; 2009-01-05,2008-11-26; 2009-01-07,37.08; 33.07,33.07,,,OK,
WGO,WGO,2019-01-17,2019-01-24,small,20.0,15.0,12.0,16.0,2.0,2019-01-18; 2019-02-25,2019-01-23; 2019-02-27,31.22; 34.95,34.95,,,OK,
WGRP^18,WGRP,2007-11-07,2007-11-19,,,,,,0.0,,,,,,,no_daily_bars,False
WGRP^18,WGRP,2008-03-05,2008-03-07,,,,,,0.0,,,,,,,no_daily_bars,False
WGS,WGS,2024-05-13,2025-05-02,small,34.0,1.0,1.0,14.0,14.0,2024-05-17; 2024-06-14; 2024-07-16; 2024-08-13; 2024-09-13; 2024-10-17; 2024-10-30; 2024-12-06; 2025-01-07; 2025-02-19; 2025-03-24; 2025-04-29; 2025-05-21; 2025-06-03,2024-05-21; 2024-06-18; 2024-07-18; 2024-08-15; 2024-09-17; 2024-10-21; 2024-11-01; 2024-12-10; 2025-01-10; 2025-02-21; 2025-03-26; 2025-05-01; 2025-05-23; 2025-06-05,24.4; 29.11; 35.65; 37.45; 38.95; 61.96; 89.1099; 84.77; 98.87; 115.5999; 107.98; 117.75; 73.57; 76.205,76.205,,,OK,
WGS,WGS,2025-07-02,2025-08-15,mid,27.0,15.0,5.0,16.0,3.0,2025-08-19; 2025-08-22; 2025-09-08,2025-08-21; 2025-08-26; 2025-09-10,127.55; 130.33; 136.0,136.0,,,OK,
WGS,WGS,2025-11-06,2025-12-12,mid,63.0,14.0,13.0,16.0,2.0,2025-12-02; 2026-01-09,2025-12-04; 2026-01-13,170.87; 140.8311,140.8311,,,OK,
WHD,WHD,2018-10-11,2018-10-12,small,19.0,10.0,9.0,10.0,1.0,2018-10-09,2018-10-11,40.97,40.97,,,OK,
WHD,WHD,2022-01-28,2022-03-22,mid,29.0,15.0,12.0,15.0,6.0,2022-01-27; 2022-02-07; 2022-03-08; 2022-04-04; 2022-04-21; 2022-05-04,2022-01-31; 2022-02-09; 2022-03-10; 2022-04-06; 2022-04-25; 2022-05-06,50.47; 50.12; 64.18; 58.68; 62.83; 53.49,53.49,,,OK,
WHQA^08,WHQA,2006-08-02,2006-08-04,,,,,,0.0,,,,,,,no_daily_bars,False
WIFI^21,WIFI,2018-08-03,2018-08-22,small,20.0,14.0,11.0,15.0,4.0,2018-08-03; 2018-08-21; 2018-09-04; 2018-09-14,2018-08-07; 2018-08-23; 2018-09-06; 2018-09-18,33.2; 32.81; 34.01; 35.9833,35.9833,,,OK,
WIND.1^09,WIND,2005-03-16,2005-03-18,,,,,,0.0,,,,,,,no_pivot_yet,False
WING,WING,2022-11-01,2022-11-11,mid,36.0,7.0,5.0,7.0,3.0,2022-10-31; 2022-11-15; 2022-12-13,2022-11-02; 2022-11-17; 2022-12-15,165.74; 170.8746; 167.3,167.3,,,OK,
WINMQ^20,WINMQ,2015-08-27,2015-09-15,,,,,,0.0,,,,,,,no_daily_bars,False
WINMQ^20,WINMQ,2016-01-04,2016-01-08,,,,,,0.0,,,,,,,no_daily_bars,False
WINMQ^20,WINMQ,2016-02-25,2016-03-11,,,,,,0.0,,,,,,,no_daily_bars,False
WIRE^24,WIRE,2006-02-08,2006-03-23,,,,,,0.0,,,,,,,no_pivot_yet,False
WIRE^24,WIRE,2006-05-02,2006-05-19,,,,,,0.0,,,,,,,no_pivot_yet,False
WIRE^24,WIRE,2006-07-31,2006-08-14,,,,,,0.0,,,,,,,no_pivot_yet,False
WIRE^24,WIRE,2008-05-29,2008-06-03,small,40.0,16.0,14.0,16.0,2.0,2008-06-20; 2008-07-14,2008-06-24; 2008-07-16,23.29; 22.93,22.93,,,OK,
WIRE^24,WIRE,2022-10-26,2022-11-01,mid,29.0,8.0,8.0,15.0,2.0,2022-10-26; 2022-11-15,2022-10-28; 2022-11-17,149.5; 155.355,155.355,,,OK,
WIX,WIX,2017-05-02,2017-05-12,mid,1.0,1.0,1.0,2.0,1.0,2017-06-08,2017-06-12,80.35,80.35,,,OK,
WIX,WIX,2020-05-26,2020-05-29,large_plus,30.0,11.0,9.0,11.0,2.0,2020-05-26; 2020-06-02,2020-05-28; 2020-06-04,219.11; 231.36,231.36,,,OK,
WIX,WIX,2020-08-07,2020-09-04,large_plus,15.0,9.0,9.0,15.0,2.0,2020-08-06; 2020-10-14,2020-08-10; 2020-10-16,319.34; 298.739,298.739,,,OK,
WIX,WIX,2022-09-27,2022-10-31,mid,19.0,16.0,6.0,16.0,4.0,2022-10-06; 2022-10-26; 2022-11-15; 2022-12-01,2022-10-10; 2022-10-28; 2022-11-17; 2022-12-05,85.91; 87.44; 91.94; 95.78,95.78,,,OK,
WK,WK,2022-10-05,2022-10-12,mid,9.0,8.0,8.0,16.0,2.0,2022-10-04; 2022-11-15,2022-10-06; 2022-11-17,81.75; 81.61,81.61,,,OK,
WKC,WKC,2006-05-30,2006-06-13,small,7.0,5.0,5.0,13.0,2.0,2006-07-05; 2006-07-11,2006-07-07; 2006-07-13,47.7; 49.36,49.36,,,OK,
WKC,WKC,2006-08-10,2006-08-11,small,20.0,11.0,11.0,13.0,1.0,2006-09-19,2006-09-21,39.3,39.3,,,OK,
WKC,WKC,2008-11-13,2009-01-12,small,34.0,7.0,3.0,13.0,4.0,2008-11-13; 2008-11-28; 2008-12-10; 2008-12-31,2008-11-17; 2008-12-02; 2008-12-12; 2009-01-05,34.66; 36.3; 39.48; 38.8,38.8,,,OK,
WKC,WKC,2018-04-30,2018-05-01,small,16.0,14.0,14.0,14.0,1.0,2018-04-26,2018-04-30,28.01,28.01,,,OK,
WKEY,WKEY,2024-12-16,2025-01-13,small,87.0,7.0,7.0,15.0,1.0,2024-12-16,2024-12-18,14.0,14.0,,,OK,
WKEY,WKEY,2025-10-30,2025-10-31,small,104.0,11.0,11.0,11.0,2.0,2025-10-31; 2025-12-04,2025-11-04; 2025-12-08,19.8; 10.0484,10.0484,,,OK,
