ticker,revised_ticker,first_qualifying_date,rank_that_day,population_that_day,hh_date,hh_price,pivot_kind,pullback_date,resistance_confirmed_date,suggested_resistance,is_valid_flag,resistance_override,status,streak_still_active
S.3^13,S,3/16/2009,1,847,4/2/2009,4.57,HL,4/28/2009,4/30/2009,4.34,,,OK,
S.3^13,S,5/24/2010,13,685,5/19/2010,4.75,HL,5/21/2010,5/25/2010,4.75,,,OK,
S.3^13,S,5/24/2010,13,685,5/25/2010,5.31,HL,6/1/2010,6/3/2010,5.31,,,OK,
S.3^13,S,5/24/2010,13,685,5/25/2010,5.31,LH,6/3/2010,6/7/2010,5.08,,,OK,
S.3^13,S,5/24/2010,13,685,5/25/2010,5.31,LH,6/14/2010,6/16/2010,4.98,,,OK,
S.3^13,S,5/24/2010,13,685,5/25/2010,5.31,LH,6/28/2010,6/30/2010,4.53,,,OK,
S.3^13,S,6/2/2010,6,361,5/25/2010,5.31,LH,7/8/2010,7/12/2010,4.53,,,OK,
S.3^13,S,6/18/2012,1,123,6/22/2012,3.29,HL,6/25/2012,6/27/2012,3.29,,,OK,
S.3^13,S,6/18/2012,1,123,7/19/2012,3.73,HL,7/25/2012,7/27/2012,3.73,,,OK,
S.4^20,S,8/19/2015,5,266,8/19/2015,4.98,HL,8/24/2015,8/26/2015,4.98,,,OK,
S.4^20,S,8/19/2015,5,266,9/9/2015,5.14,HL,9/10/2015,9/14/2015,5.14,,,OK,
S.4^20,S,8/19/2015,5,266,9/9/2015,5.14,LH,9/15/2015,9/17/2015,5.01,,,OK,
S.4^20,S,8/31/2015,6,323,9/9/2015,5.14,LH,10/9/2015,10/13/2015,4.62,,,OK,
S.4^20,S,9/4/2015,7,356,9/9/2015,5.14,HL,10/15/2015,10/19/2015,4.62,,,OK,
SA,SA,7/26/2007,3,103,7/24/2007,30.25,HL,7/25/2007,7/27/2007,30.25,,,OK,
SA,SA,7/26/2007,3,103,7/24/2007,30.25,LH,7/31/2007,8/2/2007,30.24,,,OK,
SA,SA,7/26/2007,3,103,7/24/2007,30.25,HL,8/6/2007,8/8/2007,30.24,,,OK,
SA,SA,7/26/2007,3,103,8/14/2007,33.49,LH,8/22/2007,8/24/2007,26.1499,,,OK,
SA,SA,7/26/2007,3,103,8/14/2007,33.49,HL,8/23/2007,8/27/2007,26.1499,,,OK,
SA,SA,7/26/2007,3,103,8/14/2007,33.49,LH,8/27/2007,8/29/2007,24.35,,,OK,
SA,SA,8/6/2007,7,349,9/12/2007,31.84,HL,9/18/2007,9/20/2007,31.84,,,OK,
SA,SA,8/14/2007,6,896,9/21/2007,31.85,HL,9/26/2007,9/28/2007,31.85,,,OK,
SA,SA,5/14/2010,9,486,5/12/2010,37.9524,HL,5/21/2010,5/25/2010,37.9524,,,OK,
SA,SA,5/14/2010,9,486,5/12/2010,37.9524,LH,5/26/2010,5/28/2010,37.48,,,OK,
SA,SA,5/14/2010,9,486,5/12/2010,37.9524,HL,6/7/2010,6/9/2010,37.48,,,OK,
SA,SA,5/14/2010,9,486,5/12/2010,37.9524,LH,6/8/2010,6/10/2010,33.39,,,OK,
SA,SA,5/14/2010,9,486,5/12/2010,37.9524,HL,6/11/2010,6/15/2010,33.39,,,OK,
SA,SA,5/14/2010,9,486,6/21/2010,36.49,HL,6/23/2010,6/25/2010,36.49,,,OK,
SA,SA,5/24/2010,14,685,6/21/2010,36.49,LH,6/25/2010,6/29/2010,35.41,,,OK,
SABR,SABR,3/26/2026,8,653,3/4/2026,2,LH,3/25/2026,3/27/2026,1.605,,,OK,
SABR,SABR,3/26/2026,8,653,3/4/2026,2,HL,4/2/2026,4/7/2026,1.605,,,OK,
SABR,SABR,3/26/2026,8,653,4/21/2026,2.01,HL,4/23/2026,4/27/2026,2.01,,,OK,
SABR,SABR,3/26/2026,8,653,4/21/2026,2.01,LH,4/27/2026,4/29/2026,1.89,,,OK,
SABR,SABR,3/26/2026,8,653,4/21/2026,2.01,HL,4/29/2026,5/1/2026,1.89,,,OK,
SAFE,SAFE,3/10/2020,24,1176,3/5/2020,66.7,LH,3/27/2020,3/31/2020,64.77,,,OK,
SAFE,SAFE,3/10/2020,24,1176,3/5/2020,66.7,HL,4/3/2020,4/7/2020,64.77,,,OK,
SAFE,SAFE,3/10/2020,24,1176,3/5/2020,66.7,LH,4/14/2020,4/16/2020,58.74,,,OK,
SAFE,SAFE,3/10/2020,24,1176,3/5/2020,66.7,HL,4/15/2020,4/17/2020,58.74,,,OK,
SAFE,SAFE,3/10/2020,24,1176,3/5/2020,66.7,HL,4/21/2020,4/23/2020,58.74,,,OK,
SAFE,SAFE,3/26/2020,40,2054,3/5/2020,66.7,HL,4/24/2020,4/28/2020,58.74,,,OK,
SAFE,SAFE,3/26/2020,40,2054,4/29/2020,59.22,HL,5/1/2020,5/5/2020,58.74,,,OK,
SAFM^22,SAFM,12/10/2008,23,1308,12/8/2008,34.76,HL,12/12/2008,12/16/2008,34.76,,,OK,
SAFM^22,SAFM,12/10/2008,23,1308,12/23/2008,36.11,HL,12/29/2008,12/31/2008,36.11,,,OK,
SAFM^22,SAFM,12/10/2008,23,1308,12/23/2008,36.11,LH,1/2/2009,1/6/2009,35.23,,,OK,
SAGE^25,SAGE,7/15/2016,2,89,7/12/2016,49.89,HL,7/14/2016,7/18/2016,49.89,,,OK,
SAGE^25,SAGE,7/15/2016,2,89,7/12/2016,49.89,LH,7/18/2016,7/20/2016,43.78,,,OK,
SAGE^25,SAGE,7/15/2016,2,89,7/12/2016,49.89,HL,7/19/2016,7/21/2016,43.78,,,OK,
SAGE^25,SAGE,7/15/2016,2,89,7/29/2016,45.3,HL,8/3/2016,8/5/2016,45.3,,,OK,
SAGE^25,SAGE,7/15/2016,2,89,7/29/2016,45.3,LH,8/4/2016,8/8/2016,44.89,,,OK,
SAGE^25,SAGE,7/15/2016,2,89,7/29/2016,45.3,LH,8/15/2016,8/17/2016,37.77,,,OK,
SAGE^25,SAGE,7/27/2016,2,57,8/24/2016,39.25,HL,9/2/2016,9/7/2016,37.77,,,OK,
SAGE^25,SAGE,1/7/2019,4,384,12/3/2018,118.26,HL,1/3/2019,1/7/2019,95.91,,,OK,
SAGE^25,SAGE,1/7/2019,4,384,1/7/2019,158.59,HL,1/9/2019,1/11/2019,158.59,,,OK,
SAGE^25,SAGE,1/7/2019,4,384,1/7/2019,158.59,LH,1/22/2019,1/24/2019,139.9999,,,OK,
SAGE^25,SAGE,1/7/2019,4,384,1/7/2019,158.59,HL,1/23/2019,1/25/2019,139.9999,,,OK,
SAIH,SAIH,,,,,,,,,,,,no_pivot_yet,FALSE
SANA,SANA,7/8/2022,14,686,7/8/2022,8.86,HL,7/12/2022,7/14/2022,8.86,,,OK,
SANA,SANA,7/8/2022,14,686,7/20/2022,9.55,LH,7/27/2022,7/29/2022,7.93,,,OK,
SANA,SANA,7/20/2022,10,509,8/11/2022,8.77,HL,8/19/2022,8/23/2022,8.77,,,OK,
SANA,SANA,7/20/2022,10,509,8/11/2022,8.77,LH,8/25/2022,8/29/2022,8.08,,,OK,
SANA,SANA,1/28/2025,8,383,1/8/2025,7.3,HL,1/27/2025,1/29/2025,3.715,,,OK,
SANA,SANA,1/28/2025,8,383,1/8/2025,7.3,LH,1/31/2025,2/4/2025,3.65,,,OK,
SANA,SANA,1/28/2025,8,383,1/8/2025,7.3,LH,2/6/2025,2/10/2025,3.44,,,OK,
SANA,SANA,1/28/2025,8,383,1/8/2025,7.3,LH,2/18/2025,2/20/2025,3.3501,,,OK,
SANA,SANA,2/3/2025,6,361,1/8/2025,7.3,LH,3/17/2025,3/19/2025,3.005,,,OK,
SAND^25,SAND,4/13/2020,33,1778,4/29/2020,8.4,HL,5/1/2020,5/5/2020,8.4,,,OK,
SAND^25,SAND,4/14/2020,31,1652,5/19/2020,9.02,HL,5/27/2020,5/29/2020,9.02,,,OK,
SAND^25,SAND,4/23/2025,25,1291,4/21/2025,8.82,HL,4/23/2025,4/25/2025,8.82,,,OK,
SAND^25,SAND,4/23/2025,25,1291,4/21/2025,8.82,LH,4/30/2025,5/2/2025,8.725,,,OK,
SAND^25,SAND,4/23/2025,25,1291,4/21/2025,8.82,HL,5/2/2025,5/6/2025,8.725,,,OK,
SANM,SANM,7/30/2008,15,744,8/18/2008,13.68,HL,8/19/2008,8/21/2008,13.68,,,OK,
SANM,SANM,7/30/2008,15,744,8/18/2008,13.68,LH,8/22/2008,8/26/2008,12.9,,,OK,
SANM,SANM,7/30/2008,15,744,9/2/2008,15.96,HL,9/9/2008,9/11/2008,15.96,,,OK,
SANM,SANM,2/11/2010,4,172,2/19/2010,16.81,HL,2/23/2010,2/25/2010,16.81,,,OK,
SANM,SANM,2/11/2010,4,172,3/1/2010,17.75,HL,3/4/2010,3/8/2010,17.75,,,OK,
SANM,SANM,2/11/2010,4,172,3/9/2010,17.88,HL,3/15/2010,3/17/2010,17.88,,,OK,
SATL,SATL,1/22/2026,11,544,1/29/2026,5.93,HL,2/2/2026,2/4/2026,5.93,,,OK,
SATL,SATL,1/22/2026,11,544,1/29/2026,5.93,HL,2/6/2026,2/10/2026,5.93,,,OK,
SATL,SATL,1/22/2026,11,544,1/29/2026,5.93,HL,2/17/2026,2/19/2026,5.93,,,OK,
SATL,SATL,1/22/2026,11,544,1/29/2026,5.93,LH,2/20/2026,2/24/2026,3.9986,,,OK,
SATL,SATL,1/26/2026,11,543,1/29/2026,5.93,HL,3/9/2026,3/11/2026,3.9986,,,OK,
SATL,SATL,1/27/2026,7,525,1/29/2026,5.93,LH,3/11/2026,3/13/2026,3.39,,,OK,
SATL,SATL,3/25/2026,9,650,3/25/2026,6.835,HL,3/31/2026,4/2/2026,6.835,,,OK,
SATL,SATL,3/25/2026,9,650,4/10/2026,8.0199,HL,4/15/2026,4/17/2026,8.0199,,,OK,
SATL,SATL,3/25/2026,9,650,4/10/2026,8.0199,LH,4/17/2026,4/21/2026,7.69,,,OK,
SATL,SATL,3/25/2026,9,650,4/10/2026,8.0199,HL,4/20/2026,4/22/2026,7.69,,,OK,
SATL,SATL,3/25/2026,9,650,4/22/2026,8.35,LH,5/1/2026,5/5/2026,7.5,,,OK,
SATL,SATL,3/27/2026,6,646,4/22/2026,8.35,HL,5/7/2026,5/11/2026,7.5,,,OK,
SATL,SATL,8/17/2026,13,609,8/14/2026,6.2096,HL,8/20/2026,8/24/2026,6.2096,,,OK,
SATL,SATL,8/17/2026,13,609,8/14/2026,6.2096,HL,9/3/2026,9/8/2026,6.2096,,,OK,
SATX^25,SATX,11/17/2022,1,557,11/18/2022,79.21,LH,11/30/2022,12/2/2022,24.76,,,OK,
SATX^25,SATX,11/17/2022,1,557,11/18/2022,79.21,LH,12/6/2022,12/8/2022,33.7,,,OK,
SATX^25,SATX,11/28/2022,3,436,11/18/2022,79.21,LH,1/10/2023,1/12/2023,7.88,,,OK,
SATX^25,SATX,12/6/2022,1,383,11/18/2022,79.21,LH,1/18/2023,1/20/2023,9.726,,,OK,
SAVEQ^25,SAVEQ,,,,,,,,,,,,no_pivot_yet,FALSE
SAYCY^12,SAYCY,,,,,,,,,,,,no_daily_bars,FALSE
SAYCY^12,SAYCY,,,,,,,,,,,,no_daily_bars,FALSE
SAYCY^12,SAYCY,,,,,,,,,,,,no_daily_bars,FALSE
SBET,SBET,6/2/2025,1,279,5/30/2025,124.12,HL,6/9/2025,6/11/2025,124.12,,,OK,
SBET,SBET,6/2/2025,1,279,5/30/2025,124.12,LH,6/11/2025,6/13/2025,49.52,,,OK,
SBET,SBET,6/2/2025,1,279,5/30/2025,124.12,LH,6/25/2025,6/27/2025,12.03,,,OK,
SBET,SBET,6/2/2025,1,279,5/30/2025,124.12,HL,6/30/2025,7/2/2025,12.03,,,OK,
SBET,SBET,6/16/2025,4,279,7/18/2025,40.455,HL,7/29/2025,7/31/2025,40.455,,,OK,
SBET,SBET,6/23/2025,6,304,7/18/2025,40.455,HL,8/1/2025,8/5/2025,40.455,,,OK,
SBET,SBET,7/16/2025,6,302,7/18/2025,40.455,LH,8/11/2025,8/13/2025,28.26,,,OK,
SBET,SBET,7/16/2025,6,302,7/18/2025,40.455,HL,8/12/2025,8/14/2025,28.26,,,OK,
SBET,SBET,7/16/2025,6,302,7/18/2025,40.455,HL,8/21/2025,8/25/2025,28.26,,,OK,
SBET,SBET,7/16/2025,6,302,7/18/2025,40.455,LH,8/22/2025,8/26/2025,21.03,,,OK,
SBLK,SBLK,5/7/2021,9,538,5/4/2021,21.78,HL,5/6/2021,5/10/2021,21.78,,,OK,
SBLK,SBLK,5/7/2021,9,538,5/11/2021,23.29,HL,5/17/2021,5/19/2021,23.29,,,OK,
SBLK,SBLK,5/7/2021,9,538,5/11/2021,23.29,LH,5/19/2021,5/21/2021,22.88,,,OK,
SBLK,SBLK,5/7/2021,9,538,5/11/2021,23.29,LH,5/24/2021,5/26/2021,22.866,,,OK,
SBLK,SBLK,5/7/2021,9,538,5/11/2021,23.29,LH,6/2/2021,6/4/2021,20.089,,,OK,
SBLK,SBLK,5/10/2021,11,573,6/16/2021,24.5,HL,6/22/2021,6/24/2021,24.5,,,OK,
SBLK,SBLK,2/18/2022,6,611,2/22/2022,32,HL,2/24/2022,2/28/2022,32,,,OK,
SBLK,SBLK,2/18/2022,6,611,2/22/2022,32,LH,3/3/2022,3/7/2022,30.03,,,OK,
SBLK,SBLK,2/18/2022,6,611,2/22/2022,32,HL,3/4/2022,3/8/2022,30.03,,,OK,
SBLK,SBLK,2/18/2022,6,611,3/11/2022,30.91,LH,3/23/2022,3/25/2022,30.3,,,OK,
SBLK,SBLK,2/18/2022,6,611,3/28/2022,31.37,HL,3/29/2022,3/31/2022,30.3,,,OK,
SBLK,SBLK,2/22/2022,6,647,3/28/2022,31.37,LH,4/1/2022,4/5/2022,30.97,,,OK,
SBNY,SBNY,10/2/2008,16,1427,9/19/2008,50.7,LH,10/14/2008,10/16/2008,34.48,,,OK,
SBNY,SBNY,10/2/2008,16,1427,9/19/2008,50.7,HL,10/16/2008,10/20/2008,34.48,,,OK,
SBNY,SBNY,10/2/2008,16,1427,9/19/2008,50.7,LH,10/20/2008,10/22/2008,32.49,,,OK,
SBNY,SBNY,10/6/2008,12,1523,11/4/2008,34.78,HL,11/13/2008,11/17/2008,34.78,,,OK,
SBNY,SBNY,10/6/2008,12,1523,11/4/2008,34.78,LH,11/14/2008,11/18/2008,31.82,,,OK,
SBSW,SBSW,,,,,,,,,,,,no_pivot_yet,FALSE
SBSW,SBSW,,,,,,,,,,,,no_pivot_yet,FALSE
SBSW,SBSW,,,,,,,,,,,,no_pivot_yet,FALSE
SBSW,SBSW,,,,,,,,,,,,no_pivot_yet,FALSE
SBSW,SBSW,4/15/2020,29,1587,4/14/2020,8.17,LH,4/20/2020,4/22/2020,7.41,,,OK,
SBSW,SBSW,4/15/2020,29,1587,4/24/2020,8.3,HL,4/27/2020,4/29/2020,8.3,,,OK,
SBSW,SBSW,4/15/2020,29,1587,4/29/2020,8.5,HL,5/1/2020,5/5/2020,8.5,,,OK,
SBSW,SBSW,4/15/2020,29,1587,4/29/2020,8.5,HL,5/6/2020,5/8/2020,8.5,,,OK,
SBSW,SBSW,4/15/2020,29,1587,4/29/2020,8.5,LH,5/12/2020,5/14/2020,8.02,,,OK,
SBSW,SBSW,4/15/2020,29,1587,5/20/2020,9.02,HL,5/27/2020,5/29/2020,9.02,,,OK,
SBSW,SBSW,4/21/2025,24,1373,4/21/2025,5.24,HL,4/28/2025,4/30/2025,5.24,,,OK,
SBSW,SBSW,4/21/2025,24,1373,4/21/2025,5.24,HL,5/1/2025,5/5/2025,5.24,,,OK,
SBSW,SBSW,4/21/2025,24,1373,4/21/2025,5.24,LH,5/7/2025,5/9/2025,5.18,,,OK,
SBSW,SBSW,4/21/2025,24,1373,4/21/2025,5.24,HL,5/14/2025,5/16/2025,5.18,,,OK,
SCMP^18,SCMP,8/19/2015,6,266,8/28/2015,29.21,HL,9/4/2015,9/9/2015,29.21,,,OK,
SCMP^18,SCMP,8/19/2015,6,266,8/28/2015,29.21,LH,9/9/2015,9/11/2015,26.4,,,OK,
SCPX,SCPX,,,,,,,,,,,,no_pivot_yet,FALSE
SCR^21,SCR,8/13/2021,4,459,8/13/2021,33.86,HL,8/19/2021,8/23/2021,33.86,,,OK,
SCR^21,SCR,8/13/2021,4,459,9/2/2021,36.32,HL,9/20/2021,9/22/2021,36.32,,,OK,
SCR^21,SCR,8/16/2021,5,471,9/2/2021,36.32,LH,9/27/2021,9/29/2021,35.67,,,OK,
SCTY.1^16,SCTY,5/17/2013,2,52,5/20/2013,52.77,HL,5/23/2013,5/28/2013,52.77,,,OK,
SCTY.1^16,SCTY,5/17/2013,2,52,5/20/2013,52.77,LH,5/28/2013,5/30/2013,52.5,,,OK,
SCTY.1^16,SCTY,5/17/2013,2,52,5/20/2013,52.77,LH,6/18/2013,6/20/2013,37.98,,,OK,
SCTY.1^16,SCTY,10/24/2013,2,104,10/21/2013,64.5,HL,10/22/2013,10/24/2013,64.5,,,OK,
SCTY.1^16,SCTY,10/24/2013,2,104,10/21/2013,64.5,LH,10/24/2013,10/28/2013,61.68,,,OK,
SCTY.1^16,SCTY,10/24/2013,2,104,11/4/2013,65.3,LH,11/14/2013,11/18/2013,59.64,,,OK,
SCTY.1^16,SCTY,10/24/2013,2,104,11/4/2013,65.3,LH,11/22/2013,11/26/2013,49.19,,,OK,
SCTY.1^16,SCTY,11/1/2013,3,121,12/6/2013,55.69,HL,12/12/2013,12/16/2013,55.69,,,OK,
SCTY.1^16,SCTY,11/4/2013,2,118,12/6/2013,55.69,LH,12/13/2013,12/17/2013,54,,,OK,
SCTY.1^16,SCTY,12/11/2015,2,211,12/17/2015,58.87,HL,12/29/2015,12/31/2015,58.87,,,OK,
SCTY.1^16,SCTY,12/11/2015,2,211,12/17/2015,58.87,HL,1/4/2016,1/6/2016,58.87,,,OK,
SCTY.1^16,SCTY,12/11/2015,2,211,12/17/2015,58.87,LH,1/5/2016,1/7/2016,53.6139,,,OK,
SCTY.1^16,SCTY,12/11/2015,2,211,12/17/2015,58.87,LH,1/21/2016,1/25/2016,35.51,,,OK,
SCTY.1^16,SCTY,12/14/2015,2,224,12/17/2015,58.87,HL,1/26/2016,1/28/2016,35.51,,,OK,
SCTY.1^16,SCTY,1/5/2016,4,161,1/28/2016,38.4,LH,2/17/2016,2/19/2016,22.75,,,OK,
SCTY.1^16,SCTY,1/12/2016,5,267,1/28/2016,38.4,HL,2/24/2016,2/26/2016,22.75,,,OK,
SCYX,SCYX,4/19/2023,3,173,4/4/2023,30.7032,LH,4/19/2023,4/21/2023,27.12,,,OK,
SCYX,SCYX,4/19/2023,3,173,4/4/2023,30.7032,LH,4/28/2023,5/2/2023,26.44,,,OK,
SCYX,SCYX,4/19/2023,3,173,4/4/2023,30.7032,LH,5/16/2023,5/18/2023,23.4,,,OK,
SCYX,SCYX,4/19/2023,3,173,4/4/2023,30.7032,HL,5/19/2023,5/23/2023,23.4,,,OK,
SD,SD,5/25/2022,12,883,6/8/2022,29.28,LH,6/28/2022,6/30/2022,18.13,,,OK,
SD,SD,6/1/2022,14,707,6/8/2022,29.28,LH,7/8/2022,7/12/2022,16.67,,,OK,
SDA,SDA,6/14/2023,3,221,6/29/2023,28.3352,LH,7/25/2023,7/27/2023,16.7299,,,OK,
SDA,SDA,6/23/2023,1,270,6/29/2023,28.3352,HL,8/3/2023,8/7/2023,16.7299,,,OK,
SDEV,SDEV,,,,,,,,,,,,no_pivot_yet,FALSE
SDGR,SDGR,3/9/2020,10,1124,3/24/2020,45.3,HL,3/25/2020,3/27/2020,43.75,,,OK,
SDGR,SDGR,3/9/2020,10,1124,3/31/2020,46.44,LH,4/8/2020,4/13/2020,41.9,,,OK,
SDGR,SDGR,3/9/2020,10,1124,3/31/2020,46.44,LH,4/14/2020,4/16/2020,43.8,,,OK,
SDGR,SDGR,4/21/2025,25,1373,4/14/2025,26.86,HL,4/16/2025,4/21/2025,26.86,,,OK,
SDGR,SDGR,4/21/2025,25,1373,4/23/2025,27.2699,HL,4/30/2025,5/2/2025,27.2699,,,OK,
SDGR,SDGR,4/21/2025,25,1373,4/23/2025,27.2699,LH,5/5/2025,5/7/2025,26.18,,,OK,
SDGR,SDGR,4/21/2025,25,1373,4/23/2025,27.2699,LH,5/27/2025,5/29/2025,22.11,,,OK,
SDGR,SDGR,4/21/2025,25,1373,4/23/2025,27.2699,HL,5/30/2025,6/3/2025,22.11,,,OK,
SDIG^25,SDIG,7/22/2022,10,522,7/22/2022,37.7,HL,7/26/2022,7/28/2022,37.7,,,OK,
SDIG^25,SDIG,7/22/2022,10,522,7/22/2022,37.7,HL,8/2/2022,8/4/2022,37.7,,,OK,
SDIG^25,SDIG,7/22/2022,10,522,7/22/2022,37.7,LH,8/8/2022,8/10/2022,28.6,,,OK,
SDIG^25,SDIG,7/22/2022,10,522,8/15/2022,37.9,LH,8/25/2022,8/29/2022,20.6,,,OK,
SDM^26,SDM,7/31/2025,8,357,7/28/2025,29.4,LH,8/12/2025,8/14/2025,13.7122,,,OK,
SDM^26,SDM,7/31/2025,8,357,7/28/2025,29.4,LH,8/19/2025,8/21/2025,15,,,OK,
SDM^26,SDM,7/31/2025,8,357,7/28/2025,29.4,HL,8/20/2025,8/22/2025,15,,,OK,
SDM^26,SDM,7/31/2025,8,357,7/28/2025,29.4,LH,8/26/2025,8/28/2025,14.8,,,OK,
SDM^26,SDM,7/31/2025,8,357,7/28/2025,29.4,LH,9/8/2025,9/10/2025,10.6977,,,OK,
SDM^26,SDM,7/31/2025,8,357,7/28/2025,29.4,HL,9/10/2025,9/12/2025,10.6977,,,OK,
SDOCQ^16,SDOCQ,,,,,,,,,,,,no_daily_bars,FALSE
SDRL.1^18,SDRL,3/4/2016,1,293,3/4/2016,200559.73,HL,3/10/2016,3/14/2016,200559.73,,,OK,
SDRL.1^18,SDRL,3/4/2016,1,293,3/4/2016,200559.73,HL,3/15/2016,3/17/2016,200559.73,,,OK,
SDRL.1^18,SDRL,3/4/2016,1,293,3/4/2016,200559.73,LH,3/18/2016,3/22/2016,107643.54,,,OK,
SDRL.1^18,SDRL,3/14/2016,3,300,4/19/2016,125316.36,HL,4/25/2016,4/27/2016,125316.36,,,OK,
SDRL.1^18,SDRL,12/19/2016,4,153,12/12/2016,122906.43,HL,12/15/2016,12/19/2016,122906.43,,,OK,
SDRL.1^18,SDRL,12/19/2016,4,153,12/12/2016,122906.43,LH,12/16/2016,12/20/2016,103091.45,,,OK,
SDRL.1^18,SDRL,12/19/2016,4,153,12/12/2016,122906.43,LH,12/27/2016,12/29/2016,98271.59,,,OK,
SDRL.1^18,SDRL,12/19/2016,4,153,12/12/2016,122906.43,HL,12/30/2016,1/4/2017,98271.59,,,OK,
SDRL.1^18,SDRL,12/19/2016,4,153,1/3/2017,99878.21,LH,1/12/2017,1/17/2017,97200.51,,,OK,
SDRL.1^18,SDRL,12/19/2016,4,153,1/3/2017,99878.21,LH,1/26/2017,1/30/2017,83544.24,,,OK,
SDTHQ^12,SDTHQ,,,,,,,,,,,,no_daily_bars,FALSE
SE,SE,3/23/2023,11,520,4/4/2023,88.84,HL,4/11/2023,4/13/2023,88.84,,,OK,
SE,SE,3/23/2023,11,520,4/4/2023,88.84,LH,4/13/2023,4/17/2023,85.31,,,OK,
SE,SE,3/23/2023,11,520,4/4/2023,88.84,LH,5/1/2023,5/3/2023,76.92,,,OK,
SE,SE,3/23/2023,11,520,4/4/2023,88.84,HL,5/3/2023,5/5/2023,76.92,,,OK,
SEDG,SEDG,5/12/2015,3,135,6/2/2015,41.42,LH,6/10/2015,6/12/2015,40.5,,,OK,
SEDG,SEDG,5/12/2015,3,135,6/22/2015,43,HL,6/23/2015,6/25/2015,40.5,,,OK,
SEDG,SEDG,1/7/2016,3,211,1/5/2016,30.06,LH,2/1/2016,2/3/2016,29,,,OK,
SEDG,SEDG,1/7/2016,3,211,2/4/2016,30.5,HL,2/11/2016,2/16/2016,30.5,,,OK,
SEDG,SEDG,1/7/2016,3,211,2/4/2016,30.5,LH,2/17/2016,2/19/2016,27.1726,,,OK,
SEDG,SEDG,1/12/2016,4,267,2/4/2016,30.5,HL,2/24/2016,2/26/2016,27.1726,,,OK,
SEED,SEED,1/11/2008,3,375,1/14/2008,120.9,LH,1/24/2008,1/28/2008,88.5,,,OK,
SEED,SEED,1/11/2008,3,375,1/14/2008,120.9,HL,1/31/2008,2/4/2008,88.5,,,OK,
SEED,SEED,1/11/2008,3,375,2/4/2008,89.5,HL,2/7/2008,2/11/2008,89.5,,,OK,
SEED,SEED,1/11/2008,3,375,2/4/2008,89.5,LH,2/12/2008,2/14/2008,86.5,,,OK,
SEED,SEED,1/11/2008,3,375,2/4/2008,89.5,HL,2/15/2008,2/20/2008,86.5,,,OK,
SEED,SEED,11/23/2009,3,101,11/18/2009,57.5,HL,11/20/2009,11/24/2009,57.5,,,OK,
SEED,SEED,11/23/2009,3,101,11/24/2009,120.4,HL,11/27/2009,12/1/2009,120.4,,,OK,
SEED,SEED,11/23/2009,3,101,12/1/2009,145.7,HL,12/8/2009,12/10/2009,145.7,,,OK,
SEED,SEED,11/23/2009,3,101,12/1/2009,145.7,LH,12/11/2009,12/15/2009,121.8,,,OK,
SEED,SEED,12/1/2009,2,64,1/6/2010,136,HL,1/8/2010,1/12/2010,136,,,OK,
SEED,SEED,12/21/2009,1,58,1/12/2010,150.2,LH,1/29/2010,2/2/2010,116.5,,,OK,
SEELQ,SEELQ,,,,,,,,,,,,no_pivot_yet,FALSE
SEELQ,SEELQ,,,,,,,,,,,,no_pivot_yet,FALSE
SEMR^26,SEMR,5/3/2021,9,458,5/4/2021,21.02,LH,5/18/2021,5/20/2021,18.36,,,OK,
SEMR^26,SEMR,5/3/2021,9,458,6/8/2021,20.5,HL,6/10/2021,6/14/2021,18.36,,,OK,
SEMR^26,SEMR,5/3/2021,9,458,6/8/2021,20.5,HL,6/15/2021,6/17/2021,18.36,,,OK,
SEND^19,SEND,11/7/2018,1,432,11/2/2018,37.59,HL,11/6/2018,11/8/2018,36.76,,,OK,
SEND^19,SEND,11/7/2018,1,432,11/8/2018,47.72,HL,11/12/2018,11/14/2018,47.72,,,OK,
SEND^19,SEND,11/7/2018,1,432,11/8/2018,47.72,LH,11/15/2018,11/19/2018,44.11,,,OK,
SEND^19,SEND,11/7/2018,1,432,12/3/2018,47.12,HL,12/6/2018,12/10/2018,47.12,,,OK,
SEND^19,SEND,11/26/2018,6,384,12/12/2018,48.41,LH,12/31/2018,1/3/2019,43.97,,,OK,
SEND^19,SEND,11/26/2018,6,384,12/12/2018,48.41,HL,1/3/2019,1/7/2019,43.97,,,OK,
SENS,SENS,1/19/2021,5,561,1/20/2021,78,HL,1/22/2021,1/26/2021,78,,,OK,
SENS,SENS,1/19/2021,5,561,1/20/2021,78,LH,1/26/2021,1/28/2021,63.4,,,OK,
SENS,SENS,1/19/2021,5,561,1/20/2021,78,HL,1/27/2021,1/29/2021,63.4,,,OK,
SENS,SENS,1/19/2021,5,561,1/20/2021,78,LH,2/2/2021,2/4/2021,58,,,OK,
SENS,SENS,1/19/2021,5,561,2/17/2021,111.2,HL,2/23/2021,2/25/2021,111.2,,,OK,
SENS,SENS,1/26/2021,5,678,2/17/2021,111.2,LH,3/10/2021,3/12/2021,68,,,OK,
SENS,SENS,2/8/2021,13,727,2/17/2021,111.2,HL,3/17/2021,3/19/2021,68,,,OK,
SENS,SENS,6/15/2021,8,396,6/14/2021,91.6,HL,6/16/2021,6/18/2021,91.6,,,OK,
SENS,SENS,6/15/2021,8,396,6/14/2021,91.6,HL,6/22/2021,6/24/2021,91.6,,,OK,
