ticker,revised_ticker,first_qualifying_date,last_qualifying_date,mktcap_bucket,bucket_population,best_rank_in_bucket,worst_rank_in_bucket,num_hh_flagpoles,hh_dates,hh_confirmed_dates,suggested_resistances,latest_suggested_resistance,is_valid_flag,resistance_override,status,streak_still_active
XCOOQ^19,XCOOQ,2010-06-21,2010-06-23,,,,,0.0,,,,,,,no_daily_bars,False
XCOOQ^19,XCOOQ,2011-11-10,2011-11-16,,,,,0.0,,,,,,,no_daily_bars,False
XCOOQ^19,XCOOQ,2012-05-11,2012-06-05,,,,,0.0,,,,,,,no_daily_bars,False
XCOOQ^19,XCOOQ,2012-07-13,2012-07-17,,,,,0.0,,,,,,,no_daily_bars,False
XCOOQ^19,XCOOQ,2014-11-19,2014-12-01,,,,,0.0,,,,,,,no_daily_bars,False
XCRA^18,XCRA,2006-06-07,2006-06-12,,,,,0.0,,,,,,,no_pivot_yet,False
XCUR,XCUR,2024-12-02,2024-12-13,small,66.0,1.0,6.0,1.0,2024-11-27,2024-12-02,36.0,36.0,,,OK,
XE,XE,2026-08-14,2026-08-17,mid,85.0,9.0,10.0,1.0,2026-08-13,2026-08-17,23.99,23.99,,,OK,
XEC^21,XEC,2010-05-18,2010-05-25,mid,12.0,9.0,14.0,2.0,2010-06-04; 2010-06-14,2010-06-08; 2010-06-16,79.23; 81.5,81.5,,,OK,
XEC^21,XEC,2011-11-15,2011-11-16,mid,31.0,12.0,13.0,1.0,2011-12-07,2011-12-09,71.22,71.22,,,OK,
XEC^21,XEC,2021-03-05,2021-03-08,mid,119.0,13.0,15.0,2.0,2021-03-08; 2021-04-06,2021-03-10; 2021-04-08,69.35; 65.18,65.18,,,OK,
XELA,XELA,2021-07-06,2021-07-27,small,100.0,4.0,14.0,1.0,2021-07-13,2021-07-15,21800.0,21800.0,,,OK,
XENE,XENE,2021-10-05,2021-10-28,small,64.0,3.0,10.0,3.0,2021-10-08; 2021-10-14; 2021-11-08,2021-10-12; 2021-10-18; 2021-11-10,33.7199; 34.87; 36.42,36.42,,,OK,
XENE,XENE,2022-01-11,2022-01-13,small,39.0,10.0,15.0,4.0,2022-01-19; 2022-02-02; 2022-02-10; 2022-02-16,2022-01-21; 2022-02-04; 2022-02-14; 2022-02-18,33.02; 30.11; 32.72; 33.45,33.45,,,OK,
XENE,XENE,2026-03-13,2026-03-18,mid,64.0,13.0,15.0,2.0,2026-04-01; 2026-04-14,2026-04-06; 2026-04-16,59.435; 59.99,59.99,,,OK,
XENT^22,XENT,2018-11-23,2018-11-26,small,19.0,13.0,16.0,1.0,2018-12-12,2018-12-14,32.61,32.61,,,OK,
XERS,XERS,2020-08-31,2020-09-29,small,68.0,8.0,16.0,4.0,2020-09-03; 2020-09-21; 2020-10-09; 2020-11-09,2020-09-08; 2020-09-23; 2020-10-13; 2020-11-11,5.1542; 7.16; 6.325; 6.0654,6.0654,,,OK,
XERS,XERS,2022-01-06,2022-01-07,small,44.0,15.0,16.0,1.0,2022-02-16,2022-02-18,2.73,2.73,,,OK,
XERS,XERS,2025-03-13,2025-04-07,small,29.0,5.0,14.0,3.0,2025-03-26; 2025-05-02; 2025-05-08,2025-03-28; 2025-05-06; 2025-05-12,6.07; 4.77; 5.275,5.275,,,OK,
XFOR,XFOR,2025-08-18,2025-09-11,small,96.0,7.0,16.0,1.0,2025-08-27,2025-08-29,4.83,4.83,,,OK,
XHG,XHG,2026-08-17,2026-09-04,,,,,0.0,,,,,,,no_pivot_yet,False
XHLD,XHLD,2026-08-17,2026-09-14,,,,,0.0,,,,,,,no_pivot_yet,True
XIDEQ^15,XIDEQ,2008-03-18,2008-04-02,small,25.0,4.0,13.0,2.0,2008-03-27; 2008-04-18,2008-03-31; 2008-04-22,13.68; 15.7,15.7,,,OK,
XIDEQ^15,XIDEQ,2008-06-04,2008-06-18,small,35.0,9.0,16.0,2.0,2008-06-09; 2008-07-30,2008-06-11; 2008-08-01,19.66; 16.22,16.22,,,OK,
XINGF^12,XINGF,2006-06-27,2006-07-13,,,,,0.0,,,,,,,no_daily_bars,False
XINGF^12,XINGF,2006-10-16,2006-10-26,,,,,0.0,,,,,,,no_daily_bars,False
XINGF^12,XINGF,2007-02-27,2007-03-01,,,,,0.0,,,,,,,no_daily_bars,False
XINGF^12,XINGF,2007-10-11,2007-10-15,,,,,0.0,,,,,,,no_daily_bars,False
XINGF^12,XINGF,2011-01-03,2011-01-21,,,,,0.0,,,,,,,no_daily_bars,False
XINGF^12,XINGF,2011-02-11,2011-02-14,,,,,0.0,,,,,,,no_daily_bars,False
XL.1^18,XL,2008-05-14,2008-05-15,,,,,0.0,,,,,,,no_pivot_yet,False
XL.1^18,XL,2008-08-27,2008-09-02,mid,31.0,10.0,15.0,2.0,2008-09-02; 2008-09-19,2008-09-04; 2008-09-23,20.89; 21.2,21.2,,,OK,
XL.1^18,XL,2009-03-18,2009-05-08,small,36.0,1.0,16.0,7.0,2009-03-27; 2009-04-02; 2009-04-13; 2009-04-24; 2009-05-08; 2009-06-02; 2009-06-11,2009-03-31; 2009-04-06; 2009-04-15; 2009-04-28; 2009-05-12; 2009-06-04; 2009-06-15,6.44; 6.5; 8.25; 9.16; 11.35; 10.64; 12.45,12.45,,,OK,
XL.1^18,XL,2009-06-19,2009-06-25,mid,47.0,9.0,15.0,2.0,2009-07-01; 2009-08-04,2009-07-06; 2009-08-06,12.77; 14.99,14.99,,,OK,
XL.1^18,XL,2009-07-01,2009-07-21,mid,9.0,4.0,13.0,2.0,2009-08-07; 2009-08-31,2009-08-11; 2009-09-02,15.048; 17.47,17.47,,,OK,
XLNX^22,XLNX,2009-03-09,2009-03-12,mid,12.0,10.0,16.0,2.0,2009-03-19; 2009-04-16,2009-03-23; 2009-04-20,20.58; 21.9,21.9,,,OK,
XLRN^21,XLRN,2014-01-23,2014-01-31,small,48.0,6.0,14.0,3.0,2014-01-22; 2014-02-26; 2014-03-06,2014-01-24; 2014-02-28; 2014-03-10,57.89; 50.1; 53.93,53.93,,,OK,
XLRN^21,XLRN,2014-12-09,2014-12-26,small,29.0,4.0,16.0,3.0,2014-12-08; 2015-01-09; 2015-01-20,2014-12-10; 2015-01-13; 2015-01-22,48.5; 42.0; 42.64,42.64,,,OK,
XLRN^21,XLRN,2016-05-20,2016-05-24,small,30.0,13.0,13.0,2.0,2016-05-25; 2016-06-07,2016-05-27; 2016-06-09,34.89; 37.67,37.67,,,OK,
XLRN^21,XLRN,2016-11-22,2016-12-05,,,,,0.0,,,,,,,no_pivot_yet,False
XLRN^21,XLRN,2017-03-08,2017-03-13,small,28.0,13.0,15.0,2.0,2017-04-10; 2017-04-18,2017-04-12; 2017-04-20,27.56; 28.9,28.9,,,OK,
XLRN^21,XLRN,2017-05-08,2017-05-12,small,13.0,10.0,12.0,2.0,2017-06-14; 2017-06-22,2017-06-16; 2017-06-26,30.57; 34.91,34.91,,,OK,
XLRN^21,XLRN,2017-06-26,2017-07-14,small,17.0,10.0,16.0,2.0,2017-07-25; 2017-08-09,2017-07-27; 2017-08-11,32.89; 37.96,37.96,,,OK,
XLRN^21,XLRN,2017-08-18,2017-08-23,small,18.0,10.0,12.0,2.0,2017-09-01; 2017-09-18,2017-09-06; 2017-09-20,39.15; 40.3547,40.3547,,,OK,
XLRN^21,XLRN,2018-07-13,2018-07-19,mid,14.0,3.0,4.0,1.0,2018-08-16,2018-08-20,49.22,49.22,,,OK,
XMSR^08,XMSR,2007-01-18,2007-01-26,mid,1.0,1.0,4.0,1.0,2007-02-20,2007-02-22,16.36,16.36,,,OK,
XMSR^08,XMSR,2007-09-19,2007-09-24,mid,6.0,5.0,6.0,3.0,2007-09-17; 2007-10-11; 2007-10-23,2007-09-19; 2007-10-15; 2007-10-25,15.03; 15.94; 15.88,15.88,,,OK,
XMSR^08,XMSR,2007-12-11,2007-12-17,mid,8.0,6.0,16.0,1.0,2008-01-04,2008-01-08,12.9,12.9,,,OK,
XMSR^08,XMSR,2008-02-14,2008-02-19,mid,56.0,10.0,15.0,2.0,2008-02-15; 2008-03-24,2008-02-20; 2008-03-26,13.93; 15.12,15.12,,,OK,
XMSR^08,XMSR,2008-02-27,2008-02-28,,,,,0.0,,,,,,,no_pivot_yet,False
XMTR,XMTR,2022-01-10,2022-01-24,mid,28.0,2.0,14.0,1.0,2022-01-12,2022-01-14,59.3,59.3,,,OK,
XMTR,XMTR,2022-08-30,2022-10-04,mid,47.0,2.0,15.0,3.0,2022-09-15; 2022-09-21; 2022-11-01,2022-09-19; 2022-09-23; 2022-11-03,61.43; 64.3483; 63.9,63.9,,,OK,
XMTR,XMTR,2023-06-05,2023-06-09,small,37.0,9.0,14.0,2.0,2023-06-13; 2023-07-17,2023-06-15; 2023-07-19,25.64; 24.54,24.54,,,OK,
XMTR,XMTR,2024-08-20,2024-09-06,small,32.0,10.0,16.0,2.0,2024-08-29; 2024-09-19,2024-09-03; 2024-09-23,20.905; 20.12,20.12,,,OK,
XMTR,XMTR,2024-11-06,2024-11-12,small,58.0,12.0,16.0,3.0,2024-11-11; 2024-11-25; 2024-12-09,2024-11-13; 2024-11-27; 2024-12-11,32.93; 33.12; 35.34,35.34,,,OK,
XMTR,XMTR,2024-12-23,2025-01-03,mid,38.0,12.0,15.0,2.0,2024-12-26; 2025-02-07,2024-12-30; 2025-02-11,45.33; 37.23,37.23,,,OK,
XMTR,XMTR,2025-08-12,2025-08-26,mid,36.0,5.0,13.0,4.0,2025-08-12; 2025-08-25; 2025-09-08; 2025-09-23,2025-08-14; 2025-08-27; 2025-09-10; 2025-09-25,48.6; 49.61; 51.87; 58.03,58.03,,,OK,
XMTR,XMTR,2025-09-03,2025-09-04,,,,,0.0,,,,,,,no_pivot_yet,False
XMTR,XMTR,2025-11-11,2025-11-14,mid,62.0,10.0,16.0,2.0,2025-11-10; 2025-12-11,2025-11-12; 2025-12-15,69.26; 63.17,63.17,,,OK,
XMTR,XMTR,2026-05-13,2026-06-01,mid,127.0,4.0,11.0,2.0,2026-06-01; 2026-07-14,2026-06-03; 2026-07-16,99.8599; 99.88,99.88,,,OK,
XM^23,XM,2021-04-29,2021-05-10,large_plus,8.0,2.0,8.0,1.0,2021-06-17,2021-06-21,39.53,39.53,,,OK,
XM^23,XM,2021-07-26,2021-08-06,large_plus,4.0,3.0,5.0,4.0,2021-08-05; 2021-08-24; 2021-08-30; 2021-09-10,2021-08-09; 2021-08-26; 2021-09-01; 2021-09-14,44.34; 45.78; 46.49; 49.03,49.03,,,OK,
XNCR,XNCR,2018-03-22,2018-03-23,,,,,0.0,,,,,,,no_pivot_yet,False
XNCR,XNCR,2018-09-26,2018-09-28,,,,,0.0,,,,,,,no_pivot_yet,False
XNCR,XNCR,2026-07-20,2026-08-05,small,86.0,8.0,16.0,2.0,2026-07-30; 2026-08-25,2026-08-03; 2026-08-27,21.76; 30.61,30.61,,,OK,
XNCR,XNCR,2026-08-11,2026-08-18,,,,,0.0,,,,,,,no_pivot_yet,False
XNDU,XNDU,2026-04-16,2026-05-07,mid,58.0,1.0,12.0,1.0,2026-05-01,2026-05-05,38.44,38.44,,,OK,
XNET,XNET,2015-06-24,2015-06-30,small,20.0,7.0,16.0,2.0,2015-06-24; 2015-07-23,2015-06-26; 2015-07-27,14.338; 9.91,9.91,,,OK,
XNET,XNET,2017-10-31,2017-12-07,small,18.0,1.0,12.0,4.0,2017-11-02; 2017-11-10; 2017-11-24; 2018-01-10,2017-11-06; 2017-11-14; 2017-11-28; 2018-01-12,13.28; 13.98; 27.0; 24.99,24.99,,,OK,
XNET,XNET,2018-01-09,2018-01-11,,,,,0.0,,,,,,,no_pivot_yet,False
XNET,XNET,2018-05-01,2018-05-02,small,15.0,6.0,8.0,1.0,2018-06-11,2018-06-13,15.92,15.92,,,OK,
XNET,XNET,2019-10-29,2019-11-20,small,19.0,1.0,5.0,2.0,2019-11-06; 2019-12-31,2019-11-08; 2020-01-03,7.2; 5.67,5.67,,,OK,
XNPT^16,XNPT,2010-05-07,2010-05-13,small,89.0,15.0,16.0,1.0,2010-05-13,2010-05-17,11.82,11.82,,,OK,
XNPT^16,XNPT,2011-04-15,2011-04-28,small,19.0,4.0,14.0,1.0,2011-06-08,2011-06-10,8.07,8.07,,,OK,
XNPT^16,XNPT,2015-10-30,2015-11-13,small,26.0,4.0,16.0,2.0,2015-11-02; 2015-11-09,2015-11-04; 2015-11-11,6.69; 6.94,6.94,,,OK,
XNPT^16,XNPT,2015-11-20,2015-11-23,small,47.0,7.0,13.0,1.0,2015-12-24,2015-12-29,5.96,5.96,,,OK,
XOGAQ^21,XOGAQ,2016-12-07,2016-12-08,,,,,0.0,,,,,,,no_daily_bars,False
XOGAQ^21,XOGAQ,2017-11-14,2017-11-15,,,,,0.0,,,,,,,no_daily_bars,False
XOGAQ^21,XOGAQ,2019-04-04,2019-05-01,,,,,0.0,,,,,,,no_daily_bars,False
XOGAQ^21,XOGAQ,2019-07-15,2019-07-16,,,,,0.0,,,,,,,no_daily_bars,False
XOGAQ^21,XOGAQ,2019-08-29,2019-09-04,,,,,0.0,,,,,,,no_daily_bars,False
XOM,XOM,2008-11-19,2008-12-09,large_plus,9.0,5.0,15.0,3.0,2008-11-26; 2008-12-11; 2008-12-16,2008-12-01; 2008-12-15; 2008-12-18,81.03; 81.92; 83.64,83.64,,,OK,
XOMA^26,XOMA,2010-12-23,2011-01-25,small,15.0,1.0,5.0,2.0,2010-12-23; 2011-01-04,2010-12-28; 2011-01-06,149.6; 154.2,154.2,,,OK,
XOMA^26,XOMA,2013-12-12,2014-01-21,small,22.0,4.0,16.0,4.0,2013-12-26; 2014-01-13; 2014-02-25; 2014-03-04,2013-12-30; 2014-01-15; 2014-02-27; 2014-03-06,149.0; 179.8; 190.6; 191.4,191.4,,,OK,
XOMA^26,XOMA,2014-12-03,2014-12-12,,,,,0.0,,,,,,,no_pivot_yet,False
XOMA^26,XOMA,2015-07-07,2015-07-21,small,22.0,3.0,16.0,3.0,2015-07-13; 2015-08-11; 2015-08-31,2015-07-15; 2015-08-13; 2015-09-02,98.6; 21.6; 17.786,17.786,,,OK,
XONE.1^21,XONE,2013-04-05,2013-05-03,small,14.0,5.0,15.0,4.0,2013-04-12; 2013-05-14; 2013-05-31; 2013-06-11,2013-04-16; 2013-05-16; 2013-06-04; 2013-06-13,37.57; 49.11; 51.88; 53.36,53.36,,,OK,
XONE.1^21,XONE,2013-05-15,2013-05-31,small,11.0,10.0,16.0,2.0,2013-07-01; 2013-07-09,2013-07-03; 2013-07-11,66.9; 75.37,75.37,,,OK,
XONE.1^21,XONE,2013-06-06,2013-06-28,small,28.0,3.0,15.0,1.0,2013-07-29,2013-07-31,67.14,67.14,,,OK,
XONE.1^21,XONE,2013-07-10,2013-07-23,small,11.0,4.0,12.0,2.0,2013-08-13; 2013-08-27,2013-08-15; 2013-08-29,78.8; 72.9,72.9,,,OK,
XONE.1^21,XONE,2013-08-14,2013-08-30,,,,,0.0,,,,,,,no_pivot_yet,False
XONE.1^21,XONE,2014-07-01,2014-07-16,small,25.0,5.0,8.0,2.0,2014-07-01; 2014-07-30,2014-07-03; 2014-08-01,48.657; 37.15,37.15,,,OK,
XONE.1^21,XONE,2014-11-07,2014-11-10,small,23.0,8.0,14.0,2.0,2014-11-19; 2014-11-25,2014-11-21; 2014-11-28,23.0; 23.649,23.649,,,OK,
XONE.1^21,XONE,2021-01-29,2021-02-16,small,283.0,6.0,16.0,1.0,2021-02-09,2021-02-11,66.4791,66.4791,,,OK,
XOOM^15,XOOM,2014-05-08,2014-05-12,small,11.0,6.0,8.0,2.0,2014-05-27; 2014-06-18,2014-05-29; 2014-06-20,23.153; 27.5,27.5,,,OK,
XOS,XOS,2026-06-08,2026-06-12,,,,,0.0,,,,,,,no_pivot_yet,False
XP,XP,2020-02-07,2020-02-11,,,,,0.0,,,,,,,no_pivot_yet,False
XP,XP,2020-02-25,2020-02-27,,,,,0.0,,,,,,,no_pivot_yet,False
XP,XP,2020-05-27,2020-07-07,,,,,0.0,,,,,,,no_pivot_yet,False
XP,XP,2021-05-13,2021-05-14,large_plus,7.0,4.0,6.0,2.0,2021-06-18; 2021-06-24,2021-06-22; 2021-06-28,46.78; 46.8,46.8,,,OK,
XP,XP,2021-05-21,2021-05-24,,,,,0.0,,,,,,,no_pivot_yet,False
XP,XP,2022-01-31,2022-02-14,large_plus,8.0,1.0,5.0,3.0,2022-02-01; 2022-02-16; 2022-03-22,2022-02-03; 2022-02-18; 2022-03-24,33.93; 36.36; 33.825,33.825,,,OK,
XPEL,XPEL,2021-07-23,2021-08-04,mid,12.0,7.0,16.0,2.0,2021-07-26; 2021-09-13,2021-07-28; 2021-09-15,103.84; 84.05,84.05,,,OK,
XPEL,XPEL,2022-05-26,2022-05-27,small,30.0,10.0,13.0,2.0,2022-06-02; 2022-06-28,2022-06-06; 2022-06-30,54.25; 49.99,49.99,,,OK,
XPEL,XPEL,2024-08-09,2024-08-14,small,35.0,11.0,15.0,2.0,2024-08-08; 2024-09-17,2024-08-12; 2024-09-19,48.58; 47.12,47.12,,,OK,
XPEV,XPEV,2020-10-22,2020-10-29,large_plus,13.0,12.0,16.0,2.0,2020-11-06; 2020-11-24,2020-11-10; 2020-11-27,39.5; 74.49,74.49,,,OK,
XPEV,XPEV,2020-11-04,2020-12-09,large_plus,10.0,1.0,14.0,1.0,2021-01-13,2021-01-15,54.76,54.76,,,OK,
XPEV,XPEV,2021-04-14,2021-04-15,,,,,0.0,,,,,,,no_pivot_yet,False
XPEV,XPEV,2021-06-21,2021-07-12,large_plus,15.0,2.0,12.0,3.0,2021-06-18; 2021-07-01; 2021-08-04,2021-06-22; 2021-07-06; 2021-08-06,45.75; 47.98; 45.13,45.13,,,OK,
XPEV,XPEV,2021-11-02,2021-11-12,large_plus,19.0,7.0,16.0,3.0,2021-11-01; 2021-11-12; 2021-12-01,2021-11-03; 2021-11-16; 2021-12-03,49.55; 50.4; 56.45,56.45,,,OK,
XPEV,XPEV,2021-11-24,2021-12-08,large_plus,34.0,6.0,16.0,1.0,2022-01-03,2022-01-05,51.5,51.5,,,OK,
XPEV,XPEV,2022-06-14,2022-06-22,large_plus,29.0,7.0,13.0,1.0,2022-06-24,2022-06-28,35.35,35.35,,,OK,
XPEV,XPEV,2022-06-29,2022-07-13,,,,,0.0,,,,,,,no_pivot_yet,False
XPEV,XPEV,2022-12-02,2022-12-23,mid,52.0,4.0,12.0,4.0,2022-12-05; 2022-12-21; 2023-01-05; 2023-02-02,2022-12-07; 2022-12-23; 2023-01-09; 2023-02-06,13.1; 11.33; 12.09; 11.55,11.55,,,OK,
XPEV,XPEV,2023-04-03,2023-04-06,mid,13.0,7.0,9.0,2.0,2023-03-30; 2023-04-18,2023-04-03; 2023-04-20,11.68; 11.55,11.55,,,OK,
XPEV,XPEV,2023-07-06,2023-08-14,large_plus,6.0,1.0,8.0,3.0,2023-07-05; 2023-07-12; 2023-07-28,2023-07-07; 2023-07-14; 2023-08-01,15.24; 15.55; 23.62,23.62,,,OK,
XPEV,XPEV,2023-08-31,2023-09-01,,,,,0.0,,,,,,,no_pivot_yet,False
XPEV,XPEV,2024-10-02,2024-10-17,large_plus,9.0,3.0,12.0,3.0,2024-10-02; 2024-10-28; 2024-11-11,2024-10-04; 2024-10-30; 2024-11-13,13.73; 12.6; 15.6788,15.6788,,,OK,
XPEV,XPEV,2024-11-12,2024-11-21,large_plus,11.0,9.0,15.0,2.0,2024-12-09; 2024-12-26,2024-12-11; 2024-12-30,14.66; 13.62,13.62,,,OK,
XPEV,XPEV,2025-03-14,2025-03-26,,,,,0.0,,,,,,,no_pivot_yet,False
XPEV,XPEV,2025-11-13,2025-11-24,large_plus,27.0,9.0,16.0,2.0,2025-11-11; 2025-12-30,2025-11-13; 2026-01-02,28.235; 21.965,21.965,,,OK,
XPO,XPO,2015-11-09,2015-11-25,mid,24.0,9.0,14.0,2.0,2015-11-09; 2015-12-17,2015-11-11; 2015-12-21,11.8075; 10.0747,10.0747,,,OK,
XPO,XPO,2016-02-23,2016-02-24,mid,24.0,10.0,14.0,3.0,2016-02-24; 2016-03-18; 2016-03-30,2016-02-26; 2016-03-22; 2016-04-01,9.6389; 11.0811; 11.1503,11.1503,,,OK,
XPO,XPO,2024-08-01,2024-08-06,large_plus,5.0,2.0,7.0,2.0,2024-08-15; 2024-08-26,2024-08-19; 2024-08-28,125.79; 126.18,126.18,,,OK,
XPO,XPO,2026-02-17,2026-02-23,large_plus,40.0,5.0,8.0,3.0,2026-02-20; 2026-03-04; 2026-03-25,2026-02-24; 2026-03-06; 2026-03-27,212.71; 220.5; 194.11,194.11,,,OK,
XPOF,XPOF,2024-03-25,2024-03-28,small,49.0,15.0,16.0,1.0,2024-03-28,2024-04-02,17.0,17.0,,,OK,
XPOF,XPOF,2024-06-21,2024-07-10,small,36.0,3.0,12.0,3.0,2024-06-21; 2024-07-08; 2024-07-18,2024-06-25; 2024-07-10; 2024-07-22,16.56; 17.12; 18.9499,18.9499,,,OK,
XPOF,XPOF,2024-07-17,2024-07-18,,,,,0.0,,,,,,,no_pivot_yet,False
XPRO,XPRO,2022-01-21,2022-01-27,,,,,0.0,,,,,,,no_pivot_yet,False
XPRO,XPRO,2022-11-03,2022-11-08,mid,43.0,5.0,15.0,2.0,2022-11-01; 2022-11-14,2022-11-03; 2022-11-16,19.4625; 19.45,19.45,,,OK,
XPRO,XPRO,2023-02-23,2023-03-09,mid,31.0,3.0,16.0,2.0,2023-03-02; 2023-04-03,2023-03-06; 2023-04-05,24.039; 19.72,19.72,,,OK,
XRTX.1^14,XRTX,2006-04-11,2006-04-12,,,,,0.0,,,,,,,no_pivot_yet,False
XRTX.1^14,XRTX,2010-09-30,2010-10-07,small,18.0,7.0,16.0,4.0,2010-09-29; 2010-10-19; 2010-11-08; 2010-11-11,2010-10-01; 2010-10-21; 2010-11-10; 2010-11-15,795.6; 752.85; 763.2; 765.9,765.9,,,OK,
XRX,XRX,2026-05-01,2026-05-13,small,130.0,10.0,14.0,2.0,2026-05-04; 2026-06-05,2026-05-06; 2026-06-09,3.17; 3.7494,3.7494,,,OK,
XSELY^13,XSELY,2007-10-04,2007-10-17,,,,,0.0,,,,,,,no_daily_bars,False
XSNX,XSNX,2006-03-20,2006-04-03,,,,,0.0,,,,,,,no_pivot_yet,False
XTKG^26,XTKG,2021-07-06,2021-07-09,,,,,0.0,,,,,,,no_pivot_yet,False
XTKG^26,XTKG,2022-06-13,2022-07-01,,,,,0.0,,,,,,,no_pivot_yet,False
XTNT,XTNT,2021-02-26,2021-03-04,small,299.0,4.0,14.0,3.0,2021-02-26; 2021-03-22; 2021-04-12,2021-03-02; 2021-03-24; 2021-04-14,6.58; 3.6; 3.25,3.25,,,OK,
XTO^10,XTO,2009-05-13,2009-05-18,large_plus,64.0,11.0,16.0,2.0,2009-06-01; 2009-06-11,2009-06-03; 2009-06-15,44.43; 44.44,44.44,,,OK,
XTO^10,XTO,2009-05-22,2009-05-26,,,,,0.0,,,,,,,no_pivot_yet,False
XWEL,XWEL,2014-01-29,2014-02-20,,,,,0.0,,,,,,,no_pivot_yet,False
XWEL,XWEL,2020-06-08,2020-06-22,,,,,0.0,,,,,,,no_pivot_yet,False
XXI,XXI,2025-04-24,2025-05-16,,,,,0.0,,,,,,,no_pivot_yet,False
XXI,XXI,2025-05-22,2025-05-23,,,,,0.0,,,,,,,no_pivot_yet,False
XXIA^17,XXIA,2005-01-05,2005-01-11,,,,,0.0,,,,,,,no_pivot_yet,False
XXIA^17,XXIA,2005-02-15,2005-03-04,,,,,0.0,,,,,,,no_pivot_yet,False
XXIA^17,XXIA,2013-07-09,2013-07-10,small,11.0,11.0,11.0,2.0,2013-08-05; 2013-08-12,2013-08-07; 2013-08-14,15.44; 16.32,16.32,,,OK,
XXII,XXII,2017-09-14,2017-09-18,small,17.0,4.0,7.0,1.0,2017-10-06,2017-10-10,782460000.0,782460000.0,,,OK,
XXII,XXII,2018-01-17,2018-01-26,small,40.0,11.0,16.0,2.0,2018-01-23; 2018-02-15,2018-01-25; 2018-02-20,992606400.0; 721875240.0,721875240.0,,,OK,
XXII,XXII,2021-04-20,2021-04-30,small,60.0,6.0,13.0,2.0,2021-04-26; 2021-05-27,2021-04-28; 2021-06-01,1357009200.0; 1172862828.0,1172862828.0,,,OK,
XXII,XXII,2022-01-11,2022-01-13,small,39.0,12.0,16.0,1.0,2022-02-10,2022-02-14,605847600.0,605847600.0,,,OK,
XYF,XYF,2021-07-13,2021-07-15,,,,,0.0,,,,,,,no_pivot_yet,False
XYLO^25,XYLO,2020-05-01,2020-05-22,,,,,0.0,,,,,,,no_pivot_yet,False
XYLO^25,XYLO,2020-10-13,2020-11-05,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2016-03-04,2016-03-09,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2016-03-28,2016-04-19,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2017-11-27,2017-12-05,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2018-02-05,2018-02-09,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2018-03-28,2018-04-02,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2018-08-03,2018-08-07,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2018-10-08,2018-10-11,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2020-03-02,2020-03-03,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2020-05-19,2020-05-27,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2020-07-13,2020-07-30,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2020-09-25,2020-09-29,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2022-03-21,2022-04-11,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2022-08-01,2022-08-15,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2022-11-10,2022-11-18,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2022-11-25,2022-11-30,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2022-12-20,2022-12-23,,,,,0.0,,,,,,,no_pivot_yet,False
XYZ,XYZ,2026-03-17,2026-03-19,large_plus,14.0,9.0,10.0,1.0,2026-04-21,2026-04-23,75.23,75.23,,,OK,
X^25,X,2006-02-09,2006-02-16,,,,,0.0,,,,,,,no_pivot_yet,False
X^25,X,2008-01-08,2008-01-09,large_plus,8.0,3.0,4.0,1.0,2008-01-25,2008-01-29,114.57,114.57,,,OK,
X^25,X,2008-03-19,2008-04-03,large_plus,11.0,1.0,9.0,4.0,2008-03-19; 2008-03-26; 2008-04-07; 2008-04-18,2008-03-24; 2008-03-28; 2008-04-09; 2008-04-22,123.41; 127.6; 148.08; 158.23,158.23,,,OK,
X^25,X,2008-07-02,2008-07-07,large_plus,7.0,6.0,7.0,1.0,2008-07-30,2008-08-01,170.85,170.85,,,OK,
X^25,X,2009-06-12,2009-06-24,mid,69.0,3.0,11.0,2.0,2009-06-11; 2009-07-27,2009-06-15; 2009-07-29,43.15; 41.73,41.73,,,OK,
X^25,X,2010-01-22,2010-01-26,mid,17.0,9.0,15.0,2.0,2010-02-22; 2010-03-09,2010-02-24; 2010-03-11,54.13; 61.58,61.58,,,OK,
X^25,X,2011-11-16,2011-11-18,mid,24.0,10.0,13.0,1.0,2011-12-05,2011-12-07,29.23,29.23,,,OK,
